file,peers,entries,origin_sets,v4_pfxs,ignored_v4_pfxs,ignored_v4_pfxs_pct,final_v4_pfxs,v6_pfxs,ignored_v6_pfxs,ignored_v6_pfxs_pct,final_v6_pfxs
data/ris/rrc25/2025.08/bview.20250801.0000.gz,116,53621007,1267,1195283,12359,1.0339810739381385,1182924,249834,6006,2.4039962535123323,243828
data/ris/rrc26/2025.08/bview.20250801.0000.gz,30,3630733,94,1006529,3085,0.3064988688850495,1003444,233979,484,0.20685617085293978,233495
data/routeviews/amsix.ams/2025.08/rib.20250801.0000.bz2,82,31069893,603,1028161,5270,0.5125656390390221,1022891,231760,1430,0.6170176044183638,230330
data/routeviews/cix.atl/2025.08/rib.20250801.0000.bz2,22,2746201,52,1016942,2024,0.19902806649740104,1014918,226540,788,0.34784144080515583,225752
data/routeviews/getafix.mnl/2025.08/rib.20250801.0000.bz2,10,93534,0,171,0,0.0,171,46375,0,0.0,46375
data/routeviews/interlan.otp/2025.08/rib.20250801.0000.bz2,11,2019901,29,1005868,345,0.03429873502288571,1005523,218175,109,0.04995989458003896,218066
data/routeviews/kinx.icn/2025.08/rib.20250801.0000.bz2,19,55647,0,27326,1,0.003659518407377589,27325,5499,0,0.0,5499
data/routeviews/namex.fco/2025.08/rib.20250801.0000.bz2,35,6955893,134,1019722,3614,0.3544103196753625,1016108,224216,748,0.3336068790808863,223468
data/routeviews/pacwave.lax/2025.08/rib.20250801.0000.bz2,10,152542,10,32751,3,0.009160025648071815,32748,31030,2,0.006445375443119562,31028
data/routeviews/pit.scl/2025.08/rib.20250801.0000.bz2,28,2023606,32,984043,372,0.03780322607853519,983671,212216,472,0.22241489802842387,211744
data/routeviews/pitmx.qro/2025.08/rib.20250801.0000.bz2,20,1630720,35,1019051,3,0.0002943915466448686,1019048,230882,799,0.3460642232828891,230083
data/routeviews/route-views.amsix/2025.08/rib.20250801.0000.bz2,83,22095139,411,1040521,5181,0.4979236363321836,1035340,234682,1416,0.6033696661865844,233266
data/routeviews/route-views.bdix/2025.08/rib.20250801.0000.bz2,4,17326,2,6869,0,0.0,6869,2045,0,0.0,2045
data/routeviews/route-views.bknix/2025.08/rib.20250801.0000.bz2,27,636317,4,144641,25,0.01728417253752394,144616,218865,119,0.054371416169785025,218746
data/routeviews/route-views.chicago/2025.08/rib.20250801.0000.bz2,59,17373443,359,1017690,4274,0.41997071799860464,1013416,233742,1160,0.4962736692592688,232582
data/routeviews/route-views.chile/2025.08/rib.20250801.0000.bz2,4,2432895,54,1000860,1306,0.13048778050876247,999554,220331,335,0.15204397020845908,219996
data/routeviews/route-views.eqix/2025.08/rib.20250801.0000.bz2,72,25429202,501,1040515,5899,0.5669307986910328,1034616,241672,1543,0.6384686682776656,240129
data/routeviews/route-views.flix/2025.08/rib.20250801.0000.bz2,61,12585160,235,1013634,4384,0.43250325068022577,1009250,228921,1173,0.51240384237357,227748
data/routeviews/route-views.fortaleza/2025.08/rib.20250801.0000.bz2,41,9162858,179,1031359,3031,0.2938840888575171,1028328,234121,836,0.35708031317139427,233285
data/routeviews/route-views.gixa/2025.08/rib.20250801.0000.bz2,5,2137,0,1193,2,0.16764459346186086,1191,0,0,0,0
data/routeviews/route-views.gorex/2025.08/rib.20250801.0000.bz2,20,336906,0,102821,0,0.0,102821,68392,0,0.0,68392
data/routeviews/route-views.isc/2025.08/rib.20250801.0000.bz2,29,7292286,139,1017341,4637,0.45579604085552433,1012704,229605,763,0.3323098364582653,228842
data/routeviews/route-views.kixp/2025.08/rib.20250801.0000.bz2,30,5099346,94,1010480,3556,0.3519119626316206,1006924,227631,567,0.249087338719243,227064
data/routeviews/route-views.linx/2025.08/rib.20250801.0000.bz2,94,37340977,725,1045590,5747,0.5496418290151971,1039843,233087,1474,0.6323819003204811,231613
data/routeviews/route-views.mwix/2025.08/rib.20250801.0000.bz2,10,298099,0,94484,0,0.0,94484,57251,0,0.0,57251
data/routeviews/route-views.napafrica/2025.08/rib.20250801.0000.bz2,87,22584964,468,1026206,4934,0.4808001512366913,1021272,234808,5429,2.3121018023236006,229379
data/routeviews/route-views.nwax/2025.08/rib.20250801.0000.bz2,16,1019704,17,1007512,1,9.925440094013768e-05,1007511,1341,0,0.0,1341
data/routeviews/route-views.ny/2025.08/rib.20250801.0000.bz2,26,6627833,124,1025836,4132,0.402793428969153,1021704,229131,496,0.21647005424844304,228635
data/routeviews/route-views.perth/2025.08/rib.20250801.0000.bz2,69,6965539,115,995400,2077,0.20865983524211373,993323,228050,868,0.3806182854637141,227182
data/routeviews/route-views.phoix/2025.08/rib.20250801.0000.bz2,11,2244837,59,1015360,1768,0.17412543334383862,1013592,231728,501,0.21620175378029416,231227
data/routeviews/route-views.rio/2025.08/rib.20250801.0000.bz2,46,12276780,238,1029905,3497,0.3395458804452838,1026408,227709,1152,0.5059088573574168,226557
data/routeviews/route-views.sfmix/2025.08/rib.20250801.0000.bz2,30,6470868,117,1024270,3686,0.35986605094359886,1020584,229440,646,0.28155509065550904,228794
data/routeviews/route-views.sg/2025.08/rib.20250801.0000.bz2,102,22953392,492,1050395,5353,0.5096178104427382,1045042,238219,1248,0.5238876831822818,236971
data/routeviews/route-views.soxrs/2025.08/rib.20250801.0000.bz2,12,595452,2,221827,2,0.0009016035018280012,221825,75679,0,0.0,75679
data/routeviews/route-views.sydney/2025.08/rib.20250801.0000.bz2,50,15258002,297,1024807,4702,0.45881809940798607,1020105,230416,920,0.3992778279286161,229496
data/routeviews/route-views.telxatl/2025.08/rib.20250801.0000.bz2,30,7425953,144,1011980,4237,0.4186841637186506,1007743,229730,1187,0.5166935097723414,228543
data/routeviews/route-views.uaeix/2025.08/rib.20250801.0000.bz2,37,5316816,101,1029939,2944,0.28584217123538386,1026995,234774,608,0.258972458619779,234166
data/routeviews/route-views.wide/2025.08/rib.20250801.0000.bz2,10,3642692,76,1014593,1473,0.14518136829250744,1013120,226602,4467,1.971297693753806,222135
data/routeviews/route-views2.saopaulo/2025.08/rib.20250801.0000.bz2,72,19338197,371,1029448,3383,0.32862271819460526,1026065,236761,1145,0.4836100540207213,235616
data/routeviews/route-views3/2025.08/rib.20250801.0000.bz2,37,24725029,495,1040525,5794,0.556834290382259,1034731,233163,1476,0.6330335430578607,231687
data/routeviews/route-views4/2025.08/rib.20250801.0000.bz2,40,22435030,463,1048889,5430,0.5176906231259933,1043459,243363,1465,0.6019814022673948,241898
data/routeviews/route-views5/2025.08/rib.20250801.0000.bz2,44,24584905,500,1064380,5216,0.49005054585768243,1059164,241215,1373,0.5692017494766081,239842
data/routeviews/route-views6/2025.08/rib.20250801.0000.bz2,25,5032222,104,0,0,0,0,234833,5507,2.3450707524070293,229326
data/routeviews/route-views7/2025.08/rib.20250801.0000.bz2,51,27109124,552,1048428,5368,0.5120046393266872,1043060,237583,1958,0.8241330398218727,235625
data/routeviews/route-views8/2025.08/rib.20250801.0000.bz2,16,7261335,168,1030363,6313,0.6126966903896977,1024050,238396,1872,0.7852480746321246,236524
