file,peers,entries,origin_sets,v4_pfxs,ignored_v4_pfxs,ignored_v4_pfxs_pct,final_v4_pfxs,v6_pfxs,ignored_v6_pfxs,ignored_v6_pfxs_pct,final_v6_pfxs
data/ris/rrc24/2025.03/bview.20250301.0000.gz,37,16293193,426,1030267,4102,0.398149217629993,1026165,225451,5634,2.4989909115506252,219817
data/ris/rrc25/2025.03/bview.20250301.0000.gz,126,57806718,1480,1080655,5840,0.5404129902697901,1074815,241452,6188,2.562828222586684,235264
data/ris/rrc26/2025.03/bview.20250301.0000.gz,30,3563766,96,991559,3078,0.3104202573926514,988481,224591,448,0.19947370998837888,224143
data/routeviews/amsix.ams/2025.03/rib.20250301.0000.bz2,73,24495969,617,1011169,5147,0.5090148135474881,1006022,221749,1273,0.574072487361837,220476
data/routeviews/cix.atl/2025.03/rib.20250301.0000.bz2,20,1451165,32,966107,115,0.011903443407407253,965992,203559,154,0.0756537416670351,203405
data/routeviews/interlan.otp/2025.03/rib.20250301.0000.bz2,4,274148,0,109519,0,0.0,109519,27567,0,0.0,27567
data/routeviews/iraq-ixp.bgw/2025.03/rib.20250301.0000.bz2,8,720,0,241,0,0.0,241,59,0,0.0,59
data/routeviews/kinx.icn/2025.03/rib.20250301.0000.bz2,19,37754,0,19610,1,0.005099439061703213,19609,2255,0,0.0,2255
data/routeviews/namex.fco/2025.03/rib.20250301.0000.bz2,31,4807845,112,992784,2271,0.22875066479717643,990513,211089,713,0.3377722193008636,210376
data/routeviews/pacwave.lax/2025.03/rib.20250301.0000.bz2,8,175709,12,32393,6,0.01852252029759516,32387,36662,0,0.0,36662
data/routeviews/pit.scl/2025.03/rib.20250301.0000.bz2,28,1619117,31,966047,6,0.0006210877938651018,966041,204530,255,0.12467608663765707,204275
data/routeviews/pitmx.qro/2025.03/rib.20250301.0000.bz2,20,1463201,37,1008938,4,0.0003964564720527922,1008934,216630,628,0.28989521303605226,216002
data/routeviews/route-views.amsix/2025.03/rib.20250301.0000.bz2,90,23407932,559,1024813,4833,0.47159823304349185,1019980,223723,1331,0.5949321258878166,222392
data/routeviews/route-views.bdix/2025.03/rib.20250301.0000.bz2,4,14342,0,6650,0,0.0,6650,687,0,0.0,687
data/routeviews/route-views.bknix/2025.03/rib.20250301.0000.bz2,27,609744,6,137220,31,0.022591458970995484,137189,207947,119,0.057226120117145236,207828
data/routeviews/route-views.chicago/2025.03/rib.20250301.0000.bz2,62,18164313,439,1002644,3954,0.3943573192479085,998690,221702,1229,0.5543477280313214,220473
data/routeviews/route-views.chile/2025.03/rib.20250301.0000.bz2,4,2378937,73,984519,697,0.07079599276397916,983822,210814,212,0.10056258123274545,210602
data/routeviews/route-views.eqix/2025.03/rib.20250301.0000.bz2,74,24895912,599,1017455,4825,0.4742224471843964,1012630,227359,1280,0.5629862904041626,226079
data/routeviews/route-views.flix/2025.03/rib.20250301.0000.bz2,64,11368261,255,997353,3855,0.38652312671641836,993498,218081,1049,0.4810139351892187,217032
data/routeviews/route-views.fortaleza/2025.03/rib.20250301.0000.bz2,38,8225251,208,1019456,3370,0.33056846004143386,1016086,220109,742,0.33710570671803514,219367
data/routeviews/route-views.gixa/2025.03/rib.20250301.0000.bz2,6,8625,0,6729,17,0.2526378362312379,6712,0,0,0,0
data/routeviews/route-views.gorex/2025.03/rib.20250301.0000.bz2,20,324895,0,100810,1,0.0009919650828290846,100809,64160,0,0.0,64160
data/routeviews/route-views.isc/2025.03/rib.20250301.0000.bz2,29,7177260,170,1002396,4201,0.41909584635214026,998195,220358,735,0.3335481353070912,219623
data/routeviews/route-views.kixp/2025.03/rib.20250301.0000.bz2,32,5330211,124,993244,3007,0.30274534756817056,990237,214808,780,0.36311496778518493,214028
data/routeviews/route-views.linx/2025.03/rib.20250301.0000.bz2,92,35427948,873,1029369,5446,0.5290619787462028,1023923,223277,1352,0.6055258714511571,221925
data/routeviews/route-views.mwix/2025.03/rib.20250301.0000.bz2,10,283050,0,92535,0,0.0,92535,52156,0,0.0,52156
data/routeviews/route-views.napafrica/2025.03/rib.20250301.0000.bz2,93,23030516,568,1054506,4897,0.46438806417412515,1049609,224498,5452,2.4285294301062814,219046
data/routeviews/route-views.nwax/2025.03/rib.20250301.0000.bz2,17,1002024,22,990752,1,0.00010093343238267498,990751,1222,0,0.0,1222
data/routeviews/route-views.ny/2025.03/rib.20250301.0000.bz2,29,8575553,198,1000443,3902,0.3900272179424515,996541,219972,667,0.30322040987034715,219305
data/routeviews/route-views.perth/2025.03/rib.20250301.0000.bz2,75,12065329,278,981474,2175,0.22160546280390517,979299,219480,807,0.3676872607982504,218673
data/routeviews/route-views.peru/2025.03/rib.20250301.0000.bz2,8,5855,0,5105,0,0.0,5105,256,0,0.0,256
data/routeviews/route-views.phoix/2025.03/rib.20250301.0000.bz2,10,1969106,67,1007183,947,0.09402462114630608,1006236,217679,362,0.16629991868760882,217317
data/routeviews/route-views.rio/2025.03/rib.20250301.0000.bz2,46,11884581,291,1021733,3323,0.3252317386244743,1018410,218839,1040,0.47523521858535267,217799
data/routeviews/route-views.sfmix/2025.03/rib.20250301.0000.bz2,32,6269878,145,999354,3015,0.30169489490210677,996339,219819,818,0.37212433866044337,219001
data/routeviews/route-views.sg/2025.03/rib.20250301.0000.bz2,106,19313009,490,1018099,4585,0.45034913107664376,1013514,224369,1146,0.5107657474963119,223223
data/routeviews/route-views.soxrs/2025.03/rib.20250301.0000.bz2,14,1761597,30,966227,73,0.0075551604333143245,966154,203445,34,0.016712133500454668,203411
data/routeviews/route-views.sydney/2025.03/rib.20250301.0000.bz2,55,15960616,381,1008677,4238,0.4201543209570556,1004439,221143,964,0.4359170310613494,220179
data/routeviews/route-views.telxatl/2025.03/rib.20250301.0000.bz2,31,7247920,170,995739,3507,0.35220072729902113,992232,219357,1092,0.4978186244341416,218265
data/routeviews/route-views.uaeix/2025.03/rib.20250301.0000.bz2,36,5207427,123,1010524,2974,0.29430275777715326,1007550,224652,596,0.2652992183465983,224056
data/routeviews/route-views.wide/2025.03/rib.20250301.0000.bz2,9,3568486,93,998228,1905,0.1908381652287854,996323,220362,4511,2.047086158230548,215851
data/routeviews/route-views2.saopaulo/2025.03/rib.20250301.0000.bz2,81,19732591,475,1019010,3528,0.3462183884358348,1015482,223039,5107,2.2897340823802117,217932
data/routeviews/route-views2/2025.03/rib.20250301.0000.bz2,27,21440041,549,1028926,5289,0.5140311353780543,1023637,0,0,0,0
data/routeviews/route-views3/2025.03/rib.20250301.0000.bz2,44,26668044,675,1021616,5451,0.5335664280903979,1016165,226261,1410,0.6231741219211442,224851
data/routeviews/route-views4/2025.03/rib.20250301.0000.bz2,43,23905988,623,1033617,5093,0.49273570384388027,1028524,232441,1439,0.6190818315185359,231002
data/routeviews/route-views5/2025.03/rib.20250301.0000.bz2,46,25076604,623,1052834,4884,0.46389079380035225,1047950,228362,1338,0.5859118417249805,227024
data/routeviews/route-views6/2025.03/rib.20250301.0000.bz2,27,5219088,119,0,0,0,0,226543,6068,2.678520192634511,220475
data/routeviews/route-views7/2025.03/rib.20250301.0000.bz2,56,30223237,780,1030895,4639,0.4499973324150374,1026256,225019,1841,0.8181531337353734,223178
