file,peers,entries,origin_sets,v4_pfxs,ignored_v4_pfxs,ignored_v4_pfxs_pct,final_v4_pfxs,v6_pfxs,ignored_v6_pfxs,ignored_v6_pfxs_pct,final_v6_pfxs
data/routeviews/cix.atl/2025.02/rib.20250201.0000.bz2,20,1452199,32,964460,127,0.013167990378035378,964333,205061,414,0.20189114458624507,204647
data/routeviews/iraq-ixp.bgw/2025.02/rib.20250201.0000.bz2,8,708,0,238,0,0.0,238,59,0,0.0,59
data/routeviews/kinx.icn/2025.02/rib.20250201.0000.bz2,18,34197,0,18913,1,0.0052873684767091415,18912,2014,0,0.0,2014
data/routeviews/namex.fco/2025.02/rib.20250201.0000.bz2,31,4817148,108,990615,2218,0.22390131383029735,988397,213411,709,0.3322228001368252,212702
data/routeviews/pacwave.lax/2025.02/rib.20250201.0000.bz2,8,174435,12,32284,6,0.018585057613678603,32278,36172,0,0.0,36172
data/routeviews/pit.scl/2025.02/rib.20250201.0000.bz2,28,1621817,32,965285,6,0.0006215780831567879,965279,206007,3,0.0014562611950079366,206004
data/routeviews/pitmx.qro/2025.02/rib.20250201.0000.bz2,20,1444611,35,1005945,4,0.0003976360536609854,1005941,218211,658,0.3015430019568216,217553
data/routeviews/route-views.amsix/2025.02/rib.20250201.0000.bz2,86,21998112,505,1023958,4495,0.43898284890591216,1019463,226842,1350,0.5951278863702489,225492
data/routeviews/route-views.bdix/2025.02/rib.20250201.0000.bz2,4,14107,0,6721,2,0.029757476565987203,6719,786,0,0.0,786
data/routeviews/route-views.bknix/2025.02/rib.20250201.0000.bz2,27,607796,4,136182,31,0.022763654521155512,136151,209526,112,0.05345398661741264,209414
data/routeviews/route-views.chicago/2025.02/rib.20250201.0000.bz2,63,18149582,427,998365,3796,0.3802216624180535,994569,222528,1084,0.4871297095197009,221444
data/routeviews/route-views.chile/2025.02/rib.20250201.0000.bz2,4,2376473,70,981404,1089,0.11096347681484892,980315,212200,325,0.1531573986804901,211875
data/routeviews/route-views.eqix/2025.02/rib.20250201.0000.bz2,69,24238901,590,1013400,4638,0.4576672587329781,1008762,228061,1339,0.5871236204348836,226722
data/routeviews/route-views.flix/2025.02/rib.20250201.0000.bz2,64,11343349,267,993462,3676,0.3700191854343699,989786,218870,1066,0.4870471055877918,217804
data/routeviews/route-views.fortaleza/2025.02/rib.20250201.0000.bz2,39,8265753,215,1014428,3381,0.33329127350585747,1011047,221139,1043,0.47164905331036133,220096
data/routeviews/route-views.gixa/2025.02/rib.20250201.0000.bz2,5,4274,0,2440,17,0.6967213114754098,2423,0,0,0,0
data/routeviews/route-views.gorex/2025.02/rib.20250201.0000.bz2,20,324283,0,101625,1,0.000984009840098401,101624,63854,0,0.0,63854
data/routeviews/route-views.isc/2025.02/rib.20250201.0000.bz2,29,7165345,177,998488,3907,0.3912916329490189,994581,221586,750,0.33846903685250873,220836
data/routeviews/route-views.kixp/2025.02/rib.20250201.0000.bz2,24,5322603,114,990303,2618,0.26436353318125866,987685,216293,748,0.34582718811981894,215545
data/routeviews/route-views.linx/2025.02/rib.20250201.0000.bz2,96,36990727,904,1029342,4870,0.4731177781534223,1024472,225077,1369,0.6082362924687995,223708
data/routeviews/route-views.mwix/2025.02/rib.20250201.0000.bz2,10,287477,0,93638,1,0.0010679425019756938,93637,52366,0,0.0,52366
data/routeviews/route-views.napafrica/2025.02/rib.20250201.0000.bz2,92,22205806,771,1052194,4428,0.420834941085009,1047766,225960,5519,2.4424676933970617,220441
data/routeviews/route-views.nwax/2025.02/rib.20250201.0000.bz2,17,998572,23,987421,1,0.00010127392469878604,987420,1210,0,0.0,1210
data/routeviews/route-views.ny/2025.02/rib.20250201.0000.bz2,27,7386705,170,996848,3623,0.3634455804696403,993225,221182,511,0.23103145825609678,220671
data/routeviews/route-views.perth/2025.02/rib.20250201.0000.bz2,78,14660905,349,996079,2864,0.28752739491546353,993215,220632,799,0.3621414844628159,219833
data/routeviews/route-views.peru/2025.02/rib.20250201.0000.bz2,8,5801,0,5054,0,0.0,5054,256,0,0.0,256
data/routeviews/route-views.phoix/2025.02/rib.20250201.0000.bz2,11,3215158,142,1004547,1221,0.12154732431633364,1003326,221573,1027,0.46350412730793006,220546
data/routeviews/route-views.rio/2025.02/rib.20250201.0000.bz2,46,11935985,302,1018575,3234,0.3175023930491127,1015341,220206,1057,0.4800050861466082,219149
data/routeviews/route-views.sfmix/2025.02/rib.20250201.0000.bz2,34,6569507,143,995685,2852,0.2864359712157961,992833,221122,854,0.3862121362867557,220268
data/routeviews/route-views.sg/2025.02/rib.20250201.0000.bz2,106,19190093,514,1013964,4409,0.43482806095679927,1009555,225662,1229,0.5446198296567433,224433
data/routeviews/route-views.soxrs/2025.02/rib.20250201.0000.bz2,14,1754102,29,964584,93,0.009641462018859945,964491,204822,372,0.18162111491929578,204450
data/routeviews/route-views.sydney/2025.02/rib.20250201.0000.bz2,55,15947867,371,1005667,4090,0.40669525797306666,1001577,222262,959,0.4314727663748189,221303
data/routeviews/route-views.telxatl/2025.02/rib.20250201.0000.bz2,31,7239284,168,991983,3396,0.34234457646955646,988587,220039,1098,0.4990024495657588,218941
data/routeviews/route-views.uaeix/2025.02/rib.20250201.0000.bz2,36,5205043,119,1008340,2744,0.2721304321954896,1005596,225872,580,0.2567826025359496,225292
data/routeviews/route-views.wide/2025.02/rib.20250201.0000.bz2,9,3565165,95,995563,1772,0.1779897404785031,993791,221970,4504,2.0291030319412533,217466
data/routeviews/route-views2.saopaulo/2025.02/rib.20250201.0000.bz2,81,21619326,523,1016084,3546,0.3489868947842895,1012538,225057,5136,2.2820885375704822,219921
data/routeviews/route-views2/2025.02/rib.20250201.0000.bz2,27,21399489,569,1030687,5030,0.4880240072883426,1025657,0,0,0,0
data/routeviews/route-views3/2025.02/rib.20250201.0000.bz2,44,26665779,732,1022228,5306,0.5190622835610059,1016922,230016,1424,0.619087367835281,228592
data/routeviews/route-views4/2025.02/rib.20250201.0000.bz2,43,23896230,663,1029594,4897,0.47562437232540206,1024697,229043,1368,0.5972677619486297,227675
data/routeviews/route-views5/2025.02/rib.20250201.0000.bz2,38,21291814,494,1011459,4367,0.4317525475575382,1007092,226299,1304,0.576228794647789,224995
data/routeviews/route-views6/2025.02/rib.20250201.0000.bz2,27,5256941,84,0,0,0,0,227780,6106,2.680656774080253,221674
data/routeviews/route-views7/2025.02/rib.20250201.0000.bz2,57,30427966,817,1029872,4532,0.44005468640763123,1025340,231794,1856,0.8007109761253527,229938
